Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
0,0,0,0,0.24529050295405833,0,0.18222379973732977,0,0,0,0,0,0.52248566101942517,0,0
0,0,0,0,0,0.24445820807341109,0.15639048762283092,0,0.084789281806454911,0.31300102179327799,0.052641113114906116,0,0,0.14026917421266066,0
0,0,0,0,0.05303917199534984,0,0,0,0,0.55267684911457837,0,0.15827885891678378,0.14620102863295667,0,0.079853830674210521
0.083544043042936819,0,0.056627030738854188,0,0.45905676901329978,0,0.047535859807513008,0,0,0,0,0,0.21298918478137294,0.12913598400984708,0
0,0,0.098418349534641458,0.21692472121158918,0.25409650056447308,0.067893071651577944,0.036873570735470207,0,0,0,0,0.1848095074361312,0,0.13448020092091861,0
0,0,0.21489070608159463,0.097184139709164896,0.41093955257595532,0,0,0,0,0.10109802122225582,0,0.094242315473319946,0,0.068879294763366058,0
0,0,0,0,0,0.30942994261240514,0,0,0,0.68261897668560922,0,0,0,0,0
0,0,0.18882263600308122,0,0.077255951561322769,0,0,0,0.081024459140336499,0,0,0,0.48472621927635073,0.15903830105284258,0
0.23363102570521832,0,0,0.18431511791289462,0,0,0.42341449227998001,0.15011221590827178,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.54425158823426267,0,0,0,0.11607648327632074,0,0.31744968047788391,0
0,0.36695955451008666,0,0.15165212063809033,0.38861343196178239,0,0,0,0.077172030800776739,0,0,0,0,0,0
0,0,0,0,0,0,0.96220454519716836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.27702797687703251,0.08315395012420651,0.61481805235936338,0,0,0,0,0,0
0,0.10745833329950084,0.16571979569625972,0,0.1953082422126623,0.073462790419431434,0,0,0.19015033949715254,0.062449955511983471,0,0.19902483672723426,0,0,0
0,0,0,0,0.25285025248714171,0,0.31885389827158656,0,0,0,0.29829161318737263,0,0.04647962404061149,0.05004481421988962,0.026958051808257177
0,0,0.076683215863398352,0,0,0.13696273032650666,0,0,0,0.32584052306621947,0.045934933863632343,0,0,0.075121110507517297,0.33100677088429425
0.32120459802650714,0,0.086081182720350133,0.081882467546692872,0,0.053183864192790038,0,0,0,0.26728057078378809,0,0.063059292166091713,0,0,0.11856484345465683
0,0,0,0.075517925879615644,0,0.16934189993682897,0,0,0,0.13936976552386729,0,0,0,0.24761122218034534,0.35938724297073071
0,0.1757851044080137,0.077283203584241247,0.39399494935850871,0,0.12430366681779113,0,0,0,0.10991993453280581,0,0,0,0.09802345484128637,0
0,0,0,0,0,0,0,0,0,0.11079085167596534,0,0.09327918048966892,0.29175340630439567,0.49271821785504138,0
0.16569665362642788,0.53553583508998592,0,0,0,0,0,0,0.072624732768033717,0.21412090482281929,0,0,0,0,0
0.26951641399825571,0,0,0,0,0,0,0,0,0.42999939558995776,0,0,0,0,0.278261939017727
0,0,0,0,0.14173847692541586,0.07786025887453156,0,0,0,0.33484510888194091,0,0.42850187393281436,0,0,0
0,0,0.31183578249377369,0.057844833285349201,0,0,0.045759453872261338,0,0,0.2668787402002441,0.07983388803711515,0,0.226736177282052,0,0
0.4851408843441794,0,0.25359592329030312,0.030264658628571695,0,0,0,0.077388373908669442,0,0,0.032605831703658397,0,0.025854276483564288,0,0.088038932707635006
0,0,0,0.12109978046865127,0.044745002164352107,0.09494482906499313,0,0,0.16667509816395593,0.07928403016811178,0.042510144613138602,0,0,0.3749446204464803,0.070432501705413056
0.63252441566427675,0,0,0,0,0,0,0,0,0.26480809428055047,0,0,0.079810314617390715,0,0
0.22454015600746252,0,0.074319050377652726,0.074354637095735518,0.10822494498420941,0,0,0,0.065745276705035188,0.44127746507715038,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.15886883945044059,0,0.82779781641561434,0,0,0
0,0.12230449725617805,0,0,0,0.22812233783138283,0,0.52068661455413889,0.11666431208529929,0,0,0,0,0,0
0,0.091872310401568374,0,0.11344717399389592,0.49336054413702357,0,0,0,0.28537792592153766,0,0,0,0,0,0
0.10820077296932487,0,0,0,0,0,0,0,0,0,0.32226099778904699,0,0.48634390780867848,0.061625664759165977,0
0.042071183484070879,0.528427496960306,0,0,0,0,0.17672651039710441,0.041854934013414259,0.19922396362731215,0,0,0,0,0,0
0.84790213304900419,0,0,0,0,0.13662166732337666,0,0,0,0,0,0,0,0,0
0.17007137647500237,0.10975904964851969,0,0,0.10213843421705097,0,0,0,0,0.027713843858297765,0,0.076465433889983572,0,0.075977303043363933,0.42966941741023007
0,0,0,0,0,0,0,0.088257802073128638,0.23353312646114974,0.65320902869947151,0,0,0,0,0
0,0,0.18634802753959667,0,0,0,0,0.052182164995261376,0,0,0,0,0.57348446844023671,0.17168902405248318,0
0.083242143389492554,0.066106991968244905,0.22536052004871016,0,0.031385211565220915,0,0,0.13560413360772899,0,0.047800094843955331,0.081387721654328907,0.18962195076812241,0,0.075867728528783346,0.059558454545998132
0.16013155199366411,0,0.16485926468204426,0,0,0.104690169588008,0,0,0,0.09687360314112449,0,0,0.23201682108646518,0.1856602316195049,0.044420822617277873
0.18838764591448576,0,0,0.21946392506812676,0,0,0,0,0,0.20361281186447588,0.21783578236062082,0.15554829315488772,0,0,0
0,0,0.058283060592384417,0,0,0.063383174018684527,0,0,0,0,0.044174121504380909,0.78463542453440172,0,0.041190876374005404,0
0,0,0,0,0.60638040628091983,0.13786221069452087,0,0,0.23873608234275098,0,0,0,0,0,0
0,0.20224457861521869,0,0,0.58857261843890607,0,0,0,0.19489708374800616,0,0,0,0,0,0
0,0,0,0.099681549840860112,0,0.10745839043328938,0.39483519879876439,0,0.15017433021192997,0,0.044819973233336849,0,0,0.17365649016457424,0.024389636100210312
0,0.36612244250471709,0,0,0,0,0,0,0.4136899742574337,0,0.19665813946528377,0,0,0,0
0,0.088825700494933463,0.17416335506832073,0,0,0,0,0,0.49495408044176092,0,0,0.070766711161278265,0,0,0.16036117466083763
0,0,0.11916490930122763,0.32065035178160073,0,0,0.072733609073541192,0,0.026025391924479904,0.16824169337315131,0,0.18182659547622038,0,0,0.10275528161839602
0,0.59797752236510859,0,0,0,0.044775414412850101,0,0,0,0.24914031947248585,0,0,0,0.10022142799262132,0
0,0.099628616651465163,0,0.069334466447033463,0,0,0.46312527712682833,0,0,0.35481638592267117,0,0,0,0,0
0,0.055763453567437171,0,0.46727756553030986,0,0.040795813007321054,0.15551576225907257,0,0,0,0.045511178071469038,0,0,0.1425012587339817,0.081287438934685236
0.61578795860926894,0,0.065085024727476987,0,0,0,0,0,0,0.30280047470282334,0,0,0,0,0
0,0,0,0.40928041932257764,0,0,0,0,0,0,0.20854229056682097,0.22735430042616492,0,0.12426738178842282,0
0.047049062510517603,0,0,0,0.16221228636907725,0.0533456557202611,0.1577129278710393,0,0.0579461275992256,0.052798844056039684,0.26110765718431816,0,0.20030054031681394,0,0
0,0,0,0,0.17568474904530121,0,0,0,0.26691878132915614,0,0.081665601812307004,0.045209005887467818,0.14073208660195066,0.1470487071265878,0.13681512722206934
0.10392422621641206,0.095001346502142064,0,0,0.12642623113539131,0,0.14492160793452849,0,0,0,0.27116082405298869,0.14895061746153118,0,0.10303077461506326,0
0,0,0,0.039980375709051517,0,0,0.13708208747089443,0,0.060136152368279336,0.59948578591944535,0,0,0,0.15537908126970618,0
0.092964866435498797,0.34506765362062625,0,0,0,0,0,0,0.07522780700584579,0.092127095320247127,0,0,0,0.37751852635975008,0
0,0,0.17932421698417694,0,0.044214276003724642,0.048218517177759844,0,0,0.15597646423752506,0.23718999984942291,0,0,0.10029060879798084,0,0.22526208990462454
0.10135203917835132,0,0,0.085125600869502577,0.044089230633211372,0.13787370771437624,0,0,0,0.027689044197087863,0.11669204088150069,0.11855644341348916,0.36337844140164982,0,0
0,0.036840027973592468,0,0.060776937566578558,0.2596141532246225,0,0.18083645590605002,0,0.022515605579292226,0,0.041266246829508621,0.043578235859623171,0.25014470528309185,0,0.1000797998928491
0,0,0.040425088148654517,0.36853783945162671,0,0.044279132139759578,0.42290667607619525,0,0,0,0,0.068981012117115589,0,0,0.044870239310791447
0,0,0,0.53881867597672073,0.12966844256684257,0,0,0,0,0,0,0.26001187811877491,0,0.063352842947277513,0
0,0,0.2042296518244148,0.2970722407373812,0.10253994229499368,0.027465595495739983,0,0,0,0.071006511171305561,0,0.14676262910259874,0,0.14655183743477943,0
0,0,0.31086551385486105,0.19724269121338256,0.05759085673726496,0,0,0.093032040111857034,0,0,0,0,0.10328126796107087,0.23067054558334976,0
0.92917348999321836,0,0,0,0,0,0,0,0.056847999380590104,0,0,0,0,0,0
0.28483081999635795,0,0,0,0,0,0,0,0,0.27169348889892692,0,0.037012798381019382,0.35320996146144923,0.043729111326437302,0
0,0,0.27437021247766025,0.15590313698323327,0,0,0,0,0,0.29853702383644409,0,0,0,0.25622362442567725,0
0,0.099803698392496171,0,0,0,0,0,0,0,0.41254488596096117,0,0,0.47453665015485591,0,0
0.48380964323991815,0,0,0.11581893676723751,0,0,0.047520051143516172,0,0,0.34121113667797026,0,0,0,0,0
0,0,0.27485915097800778,0.023212979995279048,0.020436754019693897,0.086073970351254539,0,0,0.08946709866722205,0.15753183270995741,0,0,0.21801479262493986,0.12644861570176105,0
0.3040489920149953,0.068269439547662875,0,0,0,0,0,0,0,0.50246320338714578,0.10927631743973831,0,0,0,0
0,0,0,0,0,0,0,0,0,0.7251113618756353,0,0,0.25322193191953712,0,0
0.4536131344879934,0,0,0,0,0,0,0,0,0.29694828617668406,0,0,0,0.23434422106114947,0
0.24495432094987835,0,0,0,0,0,0,0,0.29799028041221265,0.22880388727651388,0,0,0.19636742409355268,0,0
0,0,0,0,0.31945387982721718,0,0,0.17431948337477926,0,0.24353647969826894,0.069378308907201189,0,0,0.17942293042087171,0
0.075726435647239868,0.078048822568655501,0,0,0,0,0,0,0.21527227243967093,0.35064565619606591,0,0,0,0.1651847024697978,0.096940260985651283
0,0.063500778891160473,0,0.14527367122099955,0.13426544090929574,0,0,0.10563374248796806,0,0.15582263749099667,0,0,0,0,0.37883703962864429
0,0,0,0,0,0.043480288735920074,0,0,0.19810622011873519,0,0.067309373658757457,0,0.054869643089141849,0.26342498080550775,0.36297341665076999
0,0,0,0,0,0.17414662167751907,0,0.6019931075101288,0,0.14645985612336135,0,0,0.067215214303187804,0,0
0.7756387975960507,0,0,0,0,0,0.19640419819825361,0,0,0,0,0,0,0,0
0,0,0.1333141136368913,0,0,0,0,0,0,0.48433336352041695,0.048488714140482933,0,0.10841603003789635,0,0.21549751037618858
0.033439633479399551,0,0,0,0,0,0,0,0,0.31101013806193095,0,0.068694250465258483,0.57745425453185295,0,0
0,0,0,0.12479821425355425,0,0,0,0,0,0.30025141701947977,0,0.15063095866852216,0.21987122860861341,0.18818799616084358,0
0.20023186745770652,0.16179128852123692,0,0,0.045089090851194259,0,0,0.23816331263463347,0,0.062214463564209878,0,0,0,0.28179567855180931,0
0.041045811065703444,0.41294433923202611,0,0,0,0,0.32512849944548416,0,0.1035135945410726,0,0.098849228087972127,0,0,0,0
0,0,0,0,0,0.70888886489761782,0,0.06430436206423655,0.21014008017583091,0,0,0,0,0,0
0,0.076972162746621928,0,0,0.63413365477976857,0.037046728503935721,0,0.057656389457982619,0,0,0,0,0,0,0.18377437836445767
0.2248520302780411,0,0.074964188379898627,0,0,0,0,0,0.62992887918351348,0,0,0,0,0.051921550965473406,0
0,0,0,0,0.11478911530703789,0,0.044436294839714272,0.12999595006727241,0.32307569173483941,0,0,0,0,0,0.37512431586317058
0,0.32866430527712137,0.053704314819476476,0.14767706569663147,0,0.12730148654660237,0,0,0,0,0,0.16634715634518085,0.075524818701209195,0.093373427990242175,0
0.35801310348970911,0,0,0.05484341934335564,0,0.12280670999201568,0,0,0,0.16054055288754165,0,0,0.29535738802576639,0,0
0,0,0,0,0,0,0.1483094105342658,0,0,0.35783583063208824,0,0,0,0.30814562046784461,0.16737578499972788
0,0,0,0,0,0,0,0,0,0.24025984401910203,0,0,0.41405359505272482,0.18162033311167974,0.15295509473710117
0.13400818734495179,0,0,0,0,0.16068096478670421,0,0.084147124932745274,0,0,0.14008045441738337,0,0,0.45809473641996762,0
0,0,0,0,0,0,0.095967639658862944,0.066391301873737513,0.09612301036999947,0,0,0,0,0.51722175995666608,0.21011186570547033
0.20292709095260081,0,0,0.093926440529577992,0.23714278182269979,0,0,0.035418095881544716,0,0.052786533657415563,0,0.36812162060602477,0,0,0
0.038068578842206179,0,0,0,0,0,0,0,0.035047077601021756,0.020974639398728557,0.32576243685981393,0,0.43415154836268199,0.13999570895463567,0
0,0,0.17233913050757133,0,0.12672120686142541,0,0.12888151440666998,0.27734656260754648,0,0.088829939805580432,0,0.19535531047672441,0,0,0
0,0,0,0.041243275459283982,0.08289275625529989,0,0,0,0.10203441433276475,0.23340271748983407,0,0,0.21757736376301764,0,0.31495472292987164
0,0,0,0.070777308918526169,0,0,0.1326484132547269,0,0,0,0,0,0,0.78514569528402967,0
0,0,0,0,0,0,0,0.51657424175195954,0,0.38056379489208386,0,0.087767604608594826,0,0,0
0.19503528481841598,0,0.39816222550126296,0,0,0,0,0.071173177662477646,0.16250186568273686,0,0,0,0,0,0.15952198746330948
0.13224067707160095,0.27960566443344292,0,0.056347480597706563,0,0,0.04348513993560113,0.10450887938168889,0.31813330934546746,0,0,0.054084632406515246,0,0,0
0.059575138839519468,0,0.24717428728247454,0,0.14771583741631933,0.12046334154358862,0.14142886053084061,0.15884520973689181,0,0,0,0,0.11866704839498661,0,0
0,0,0,0.036826242557460219,0.02981218443833749,0.16552517842115269,0,0,0.10504211216727165,0.52296749625935102,0,0,0.033781819122320408,0.10096559493311424,0
0.058601949505146321,0,0.20807391697756769,0.29821211823970739,0,0,0,0,0,0.39516102009818382,0,0,0.032933441222167459,0,0
0.074755398018897648,0,0,0,0.89429217703491748,0,0,0,0,0,0,0,0,0,0
0.19060901265824598,0.05248940646083354,0.13364927737391225,0,0,0,0.39033669388731723,0,0,0,0.04278197249066059,0,0.11607279237378017,0,0.069958274482014055
0,0,0,0,0,0.52176722910113649,0,0.18700655751875467,0,0.069058911370378326,0,0,0.21460714861331454,0,0
0,0,0,0.032444631168466825,0,0,0,0,0,0,0,0.71625712441680556,0,0,0.23953352754409649
0.043408466846907627,0.49359040369539092,0,0.22889540260155342,0.16060226754379175,0,0,0,0,0,0,0.063247030731293133,0,0,0
0,0.12026826429548629,0,0,0,0,0,0,0.097491052843455869,0.37160883184045995,0,0,0,0.38906320374818992,0
0,0,0,0,0,0,0,0,0.18011686992917295,0,0.037150933331405171,0.13954215274604259,0,0.49560111278484154,0.13945883511981008
0.50495850281917742,0,0,0,0,0,0,0,0,0.39772729212375296,0,0,0,0,0.090476587393755983
0.53924072162749959,0,0,0.048714208202909219,0,0,0,0,0,0.39635878067619512,0,0,0,0,0
0,0,0,0.26109304793531818,0,0,0.22400275680949044,0,0,0,0,0,0.24807592393647993,0.24936793671282514,0
0,0,0.13457765684093265,0,0.11458135649178698,0,0,0,0,0,0,0.09079569420264022,0,0,0.64876322208273474
0,0.17892205777460998,0,0.038220079585136062,0,0.46226364781272422,0,0,0,0.068956141906576299,0,0,0,0.24153705068042455,0
0.069381621211422162,0.019254107355032198,0,0,0,0.11824280891864158,0.15399715835766012,0.14487245863298001,0,0.25153962181741357,0,0,0.10447525406728678,0.13410716852086238,0
0,0.032562758362977506,0,0,0.11294594807404003,0.16845568654509485,0,0,0,0.38744233355953767,0,0,0.29365499349495,0,0
0.058774221799852436,0,0,0.2929033929563295,0,0,0.056325716133132267,0,0.12085046560712155,0.063938040791165621,0,0,0,0.39416466698640606,0
0.55552555937440518,0,0,0,0,0,0,0,0,0,0,0,0.34325579875487755,0,0.082613978341145658
0.17686637846889458,0,0,0.21917780699142692,0,0,0.064821165707867903,0,0.12622652496086589,0.17005885380214389,0,0.15920751767681415,0,0,0.07697507508483814
0.34216265547825109,0,0.31835908133765511,0,0,0,0,0,0,0,0,0,0.20511904264925604,0,0.1164729718734011
0,0.053207806533028951,0,0,0,0,0.1820073117284205,0,0,0.27913900366174199,0,0,0.23785440890812604,0.23769044844453469,0
0.32592335636663222,0,0,0,0,0,0,0,0,0.51744777865806302,0,0,0.13758123564647129,0,0
0.084832151553020055,0,0,0.24025736657101351,0.060848849471093786,0.072669732267834117,0,0,0,0,0,0.18166528676823221,0,0.35240953075814052,0
0.49323809400998775,0,0,0,0,0,0,0,0,0.49155721371402006,0,0,0,0,0
0,0.18860642541320924,0,0.049355740576325288,0,0,0,0,0.50157527736777208,0,0,0.084330138049380846,0.16724351707801363,0,0
0,0,0,0,0,0.075047004972743844,0,0,0.17110701138154799,0.65204815209822775,0,0,0,0.082994386494002273,0
0,0,0,0,0.23410700343139554,0,0,0,0,0,0,0.47286233657104121,0,0.26722417243437258,0
0,0,0.17427454955969343,0,0,0.073043487461211073,0,0,0.12510971231496751,0.29806482069788975,0.31925100270440998,0,0,0,0
0.25585147451958129,0,0,0.15270139467827981,0,0.22589235585041603,0.25968849907277564,0.030594437341796493,0,0,0,0,0,0.070008673537147847,0
0,0,0,0.40269226917329976,0.092785445515189191,0,0.13397082196147031,0,0.19238047764634059,0,0.09341308853453037,0.073437134760360151,0,0,0
0.052332458242199204,0.14823329016855169,0.28496706218881573,0,0,0.080281630444951707,0,0,0.050030668812327053,0.043918623010562298,0,0.19167109995086881,0,0.14265798815834771,0
0,0,0,0,0,0,0.22843511542551903,0,0.091160830717323449,0,0,0,0.22490377671857903,0.15186342272064363,0.29173207653252442
0.16594807156068139,0,0,0,0,0,0.52616733152739226,0,0.062031178211603775,0,0,0,0.049413086276000155,0,0.18877748389456656
0.041441561381209725,0,0,0,0.1729887225527742,0,0,0,0,0,0.10632454297100248,0.4040591643733718,0,0.26492958135875111,0
0.034065889222523148,0.1591215775151216,0.27305387179047963,0,0.049767832143178536,0.47869981820346819,0,0,0,0,0,0,0,0,0
0,0,0.18897604784682137,0,0,0,0.24688094724100146,0,0.10340226115373914,0.23379344030330707,0.057436550704093182,0.10012189486023562,0,0.062722181105075908,0
0,0,0.36959189151660632,0,0,0.057243092460136591,0,0,0.49041826839573155,0,0,0,0.065286415565688732,0,0
0,0,0,0.1945612200956616,0.10056242093923161,0,0,0,0.23606364155051415,0,0,0.43947935230369628,0,0,0
0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668,0.06666666666666668
0,0,0,0,0,0.13038874424463046,0.18328376671002944,0,0,0,0,0.14746617145017121,0.29549693730441329,0.14100657890411872,0.092521721892344894
0,0,0.18721751765606956,0,0.24793754575873012,0.17017423493966069,0.18784667878103431,0.045512396934906968,0,0,0.068347164029639376,0,0,0,0.087735694889719745
0,0,0,0,0,0.22478371285670215,0,0,0,0,0,0.6694991784496902,0,0.091682001704533694,0
0.11293705476248374,0.28245737107790198,0.040160648956297951,0.15958733650715881,0.22191842100255069,0,0.028830876782127111,0,0.072247408050117007,0,0.076617431880427189,0,0,0,0
0,0,0,0,0.5488807168691977,0,0,0,0.42889704383174948,0,0,0,0,0,0
0,0,0,0,0,0,0,0.09990285588552146,0,0.8300319185262468,0.058636629554792173,0,0,0,0
0,0.064551289682442517,0,0.049684885154064704,0.1117250947517507,0,0.063773519937744577,0.1478121555671916,0,0.52036892925359501,0.017780355264163272,0.020768411675176322,0,0,0
0,0,0,0.097219603145332706,0.031378081792782349,0.051005268953299321,0,0,0.097337414937822941,0.40924781361782792,0,0,0.15410452154916429,0.091477133949296519,0.063044967735694984
0.17355032513377749,0,0,0,0,0,0,0,0,0.44371106448145908,0,0,0,0.36168595607922011,0
0,0,0,0,0,0,0,0,0,0,0.19460038652999501,0.79071032850666623,0,0,0
0.042517648250895164,0,0,0,0,0,0,0,0.51023392577478333,0,0,0.071602348198736718,0,0.089948457048013727,0.27209216736721709
